idx,edit_dist,len_match,num_sub,pred_len,label_len,cluster_size,confidence
3517,2,True,4,110,110,16,0.8933619856834412
3519,3,True,10,110,110,4,0.8315346240997314
3522,5,True,38,110,110,4,0.8728611469268799
3523,2,True,27,110,110,9,0.9050937294960022
3525,2,True,8,110,110,8,0.8940801620483398
3534,2,True,2,110,110,6,0.8900306224822998
3535,6,True,62,110,110,12,0.8631564974784851
3543,2,True,17,110,110,11,0.911285936832428
3545,1,True,1,110,110,7,0.8253291845321655
3550,3,True,16,110,110,6,0.8886345624923706
3562,4,True,8,110,110,12,0.8320027589797974
3573,15,True,48,110,110,2,0.6897832155227661
3584,2,True,29,110,110,4,0.8548304438591003
3587,3,True,9,110,110,5,0.8650144338607788
3593,7,True,14,110,110,2,0.7657929062843323
3595,4,True,5,110,110,3,0.843543291091919
3599,1,True,1,110,110,13,0.9100582003593445
3610,10,True,21,110,110,4,0.7883429527282715
3613,2,True,11,110,110,5,0.9090702533721924
3616,6,True,18,110,110,5,0.8314875960350037
3617,1,True,1,110,110,5,0.9145367741584778
3630,2,True,27,110,110,12,0.8012595176696777
3634,4,True,7,110,110,5,0.8691850304603577
3639,3,True,3,110,110,2,0.9108737707138062
3640,6,True,28,110,110,6,0.8310645222663879
3644,3,True,25,110,110,6,0.7869093418121338
3647,1,True,1,110,110,7,0.9080000519752502
3655,1,True,1,110,110,8,0.9203706979751587
3664,8,True,19,110,110,2,0.7216423749923706
3673,2,True,41,110,110,4,0.8781811594963074
3675,5,True,33,110,110,6,0.8155080676078796
3680,5,True,31,110,110,5,0.8153122067451477
3683,9,True,61,110,110,4,0.7477622032165527
3690,4,True,46,110,110,6,0.8786217570304871
3696,2,True,23,110,110,16,0.8513155579566956
3699,2,True,39,110,110,5,0.9070643782615662
3704,2,True,9,110,110,16,0.8324745893478394
3713,1,True,1,110,110,16,0.9106194972991943
3715,2,True,45,110,110,8,0.9018000960350037
3724,5,True,57,110,110,3,0.8110615611076355
3729,4,True,38,110,110,3,0.7393569946289062
3732,7,True,44,110,110,3,0.8592765927314758
3737,1,True,1,110,110,5,0.8418842554092407
3746,8,True,30,110,110,2,0.7405259609222412
3750,1,True,1,110,110,7,0.9200156927108765
3751,4,True,18,110,110,7,0.8730112910270691
3772,8,True,45,110,110,3,0.7910221219062805
3773,2,True,2,110,110,6,0.9019173383712769
3783,2,True,9,110,110,7,0.8909009695053101
3784,3,True,19,110,110,3,0.771156370639801
3792,4,True,34,110,110,2,0.7899484038352966
3798,15,True,34,110,110,1,0.6703119277954102
3803,3,True,16,110,110,8,0.8719815611839294
3807,4,True,29,110,110,9,0.7753816843032837
3812,2,True,43,110,110,7,0.904414176940918
3814,2,True,5,110,110,6,0.9108372330665588
3816,1,True,1,110,110,3,0.8973618149757385
3820,5,True,36,110,110,3,0.9021652340888977
3823,14,True,38,110,110,2,0.6416589617729187
3833,4,True,11,110,110,3,0.8531172275543213
3840,1,True,1,110,110,16,0.9203751087188721
3842,24,True,40,110,110,2,0.6350593566894531
3852,2,True,21,110,110,16,0.9151334166526794
3856,3,True,4,110,110,5,0.8461227416992188
3860,2,True,19,110,110,4,0.8818769454956055
3871,2,True,65,110,110,6,0.901391863822937
3886,1,True,1,110,110,8,0.9160313010215759
3889,22,True,43,110,110,1,0.5777817964553833
3903,5,True,31,110,110,2,0.7224559187889099
3904,21,True,64,110,110,1,0.6181546449661255
3905,3,True,3,110,110,4,0.8946734070777893
3906,9,True,45,110,110,1,0.6734768152236938
3909,8,True,25,110,110,2,0.6984965205192566
3910,2,True,18,110,110,6,0.9018038511276245
3911,3,True,3,110,110,5,0.8384324312210083
3914,7,True,28,110,110,1,0.6461523175239563
3915,6,True,60,110,110,2,0.8178823590278625
3916,2,True,2,110,110,2,0.8441581130027771
3917,13,True,35,110,110,3,0.7014275789260864
3940,9,True,62,110,110,2,0.7048711776733398
3947,4,True,19,110,110,2,0.8043409585952759
3948,4,True,44,110,110,2,0.818008542060852
3949,3,True,29,110,110,3,0.858478844165802
3965,2,True,51,110,110,3,0.8369777202606201
3966,3,True,14,110,110,6,0.9090193510055542
3970,17,True,22,110,110,1,0.6001179218292236
3990,2,True,28,110,110,6,0.907961905002594
3995,4,True,14,110,110,8,0.9124353528022766
4017,4,True,6,110,110,6,0.9029070734977722
4023,13,True,23,110,110,2,0.717278242111206
4031,4,True,29,110,110,16,0.8498296737670898
4037,3,True,8,110,110,3,0.7943083047866821
4057,6,True,26,110,110,2,0.762443482875824
4059,3,True,9,110,110,1,0.6773822903633118
4063,2,True,21,110,110,10,0.8885359168052673
4066,4,True,34,110,110,6,0.8082001209259033
4069,3,True,3,110,110,14,0.8918523192405701
4075,14,True,30,110,110,1,0.6225857734680176
4079,1,True,1,110,110,8,0.9137091636657715
4081,6,True,53,110,110,3,0.8013975620269775
4083,11,True,35,110,110,1,0.657028317451477
4087,2,True,15,110,110,4,0.9062278866767883
4091,2,True,21,110,110,9,0.9171290397644043
4093,5,True,11,110,110,4,0.8451014161109924
4097,1,True,1,110,110,4,0.9187574982643127
4110,2,True,20,110,110,4,0.8769254684448242
4120,2,True,20,110,110,6,0.9105048179626465
4139,1,True,1,110,110,6,0.9160520434379578
4149,1,True,1,110,110,4,0.8922784328460693
4150,2,True,13,110,110,4,0.9049863219261169
4165,2,True,8,110,110,12,0.8911153674125671
4174,1,True,1,110,110,5,0.8837901949882507
4176,2,True,6,110,110,10,0.9179041981697083
4179,19,True,51,110,110,1,0.6357467174530029
4184,9,True,41,110,110,2,0.7230941653251648
4193,2,True,29,110,110,9,0.8960219025611877
4197,2,True,3,110,110,16,0.8666480779647827
4204,2,True,20,110,110,8,0.9185437560081482
4222,14,True,20,110,110,2,0.742863655090332
4228,5,True,28,110,110,3,0.7695497274398804
4233,16,True,46,110,110,1,0.68896484375
4235,3,True,11,110,110,16,0.8688176870346069
4237,1,True,1,110,110,5,0.8607505559921265
4243,2,True,3,110,110,9,0.8984323143959045
4256,2,True,24,110,110,16,0.9147927165031433
4260,3,True,5,110,110,3,0.8902175426483154
4261,2,True,49,110,110,16,0.8563471436500549
4266,2,True,9,110,110,11,0.9163850545883179
4271,10,True,19,110,110,2,0.7562862038612366
4282,2,True,10,110,110,3,0.872842013835907
4283,2,True,25,110,110,10,0.8889185190200806
4297,2,True,26,110,110,10,0.9161720871925354
4306,2,True,48,110,110,9,0.9093021750450134
4325,5,True,29,110,110,3,0.8229895830154419
4329,5,True,5,110,110,4,0.8157146573066711
4334,2,True,2,110,110,6,0.8985499739646912
4337,1,True,1,110,110,16,0.9192600846290588
4358,9,True,24,110,110,1,0.6909772157669067
4363,2,True,7,110,110,16,0.8435909152030945
4376,4,True,8,110,110,3,0.837913990020752
4391,2,True,2,110,110,9,0.8966183662414551
4403,2,True,15,110,110,16,0.9114413261413574
4418,4,True,42,110,110,7,0.9208310842514038
4420,2,True,30,110,110,15,0.8430842161178589
4463,2,True,30,110,110,3,0.8260965347290039
4465,1,True,1,110,110,6,0.9136475920677185
4476,8,True,16,110,110,1,0.684688925743103
4480,1,True,1,110,110,16,0.9181034564971924
4482,1,True,1,110,110,10,0.9151438474655151
4493,2,True,2,110,110,5,0.8702353835105896
4504,11,True,18,110,110,2,0.700084388256073
4510,5,True,34,110,110,6,0.7578008770942688
4523,9,True,15,110,110,2,0.8305015563964844
4532,2,True,18,110,110,16,0.8380979895591736
4540,2,True,10,110,110,16,0.8766064047813416
4544,18,True,39,110,110,1,0.6178712844848633
4549,2,True,15,110,110,5,0.8588345050811768
4554,2,True,56,110,110,13,0.8202099800109863
4556,3,True,23,110,110,7,0.7763653993606567
4566,1,True,1,110,110,5,0.9198166131973267
4581,5,True,13,110,110,15,0.8537710309028625
4602,5,True,32,110,110,7,0.7735285758972168
4610,2,True,23,110,110,12,0.9094905257225037
4619,2,True,58,110,110,16,0.8808788657188416
4632,3,True,5,110,110,4,0.836394727230072
4651,2,True,18,110,110,7,0.9030669927597046
4655,2,True,34,110,110,7,0.8205835223197937
4657,3,True,33,110,110,16,0.8067394495010376
4675,5,True,34,110,110,4,0.8364953398704529
4682,2,True,2,110,110,10,0.898681640625
4683,4,True,19,110,110,2,0.8307211399078369
4685,4,True,61,110,110,12,0.8339299559593201
4686,5,True,5,110,110,4,0.8553258180618286
4687,2,True,6,110,110,13,0.8997814655303955
4689,1,True,1,110,110,12,0.9208241105079651
4698,1,True,1,110,110,10,0.9150356650352478
4704,2,True,19,110,110,13,0.8264999985694885
4705,1,True,1,110,110,15,0.8865326642990112
4707,2,True,41,110,110,9,0.8782668113708496
4711,2,True,58,110,110,14,0.9188892841339111
4724,19,True,24,110,110,1,0.5925355553627014
4728,11,True,33,110,110,6,0.8135204911231995
4730,2,True,27,110,110,4,0.9147071242332458
4732,2,True,57,110,110,9,0.8572738766670227
4738,2,True,24,110,110,7,0.9146119356155396
4746,2,True,32,110,110,5,0.8825564980506897
4758,1,True,1,110,110,16,0.8552035689353943
4779,1,True,1,110,110,16,0.9189661145210266
4784,1,True,1,110,110,8,0.9188355803489685
4786,2,True,2,110,110,6,0.9213851690292358
4789,1,True,1,110,110,3,0.834681510925293
4796,16,True,16,110,110,1,0.6142371892929077
4798,4,True,4,110,110,2,0.7106661796569824
4801,2,True,31,110,110,16,0.7918532490730286
4812,3,True,3,110,110,8,0.9200853705406189
4815,3,True,8,110,110,6,0.8752648830413818
4818,7,True,22,110,110,5,0.8365757465362549
4834,6,True,6,110,110,5,0.8267076015472412
4837,2,True,10,110,110,7,0.912347137928009
4842,3,True,34,110,110,6,0.8413779735565186
4860,4,True,9,110,110,3,0.871407687664032
4869,2,True,14,110,110,6,0.913759708404541
4878,5,True,32,110,110,2,0.8666712641716003
4879,2,True,2,110,110,14,0.9199011325836182
4883,1,True,1,110,110,4,0.8863450884819031
4899,1,True,1,110,110,13,0.9206523299217224
4934,28,True,54,110,110,2,0.6201052069664001
4939,2,True,2,110,110,4,0.894940197467804
4947,5,True,20,110,110,7,0.8556860089302063
4955,2,True,14,110,110,10,0.8851980566978455
4967,7,True,9,110,110,1,0.666653037071228
4972,6,True,30,110,110,3,0.8164610862731934
4974,2,True,54,110,110,16,0.7772989273071289
4980,2,True,36,110,110,4,0.8528764247894287
4981,2,True,46,110,110,15,0.8728662729263306
4994,2,True,29,110,110,16,0.9123072028160095
5002,1,True,1,110,110,4,0.895812451839447
5009,2,True,4,110,110,10,0.8489419221878052
5025,5,True,28,110,110,5,0.8497632741928101
5033,2,True,2,110,110,6,0.9013341665267944
5051,2,True,19,110,110,7,0.8828201293945312
5055,2,True,30,110,110,8,0.782137930393219
5060,2,True,3,110,110,12,0.9189358949661255
5066,1,True,1,110,110,16,0.8929370045661926
5075,2,True,20,110,110,6,0.9126458168029785
5077,1,True,1,110,110,12,0.8331306576728821
5110,1,True,1,110,110,7,0.9199455380439758
5115,4,True,14,110,110,16,0.9090191721916199
5123,2,True,2,110,110,5,0.8949097990989685
5126,2,True,34,110,110,5,0.9164462089538574
5129,2,True,19,110,110,16,0.8555318713188171
5132,2,True,8,110,110,11,0.8848299980163574
5139,5,True,13,110,110,3,0.8752807378768921
5148,2,True,2,110,110,11,0.8265214562416077
5151,2,True,24,110,110,11,0.785170316696167
5152,2,True,2,110,110,4,0.8764029145240784
5163,2,True,31,110,110,8,0.8990179300308228
5164,1,True,1,110,110,9,0.9198359847068787
5170,8,True,26,110,110,16,0.7731355428695679
5179,18,True,38,110,110,1,0.6311777830123901
5184,3,True,11,110,110,16,0.8903939723968506
5187,2,True,12,110,110,16,0.9092741012573242
5192,2,True,21,110,110,8,0.9062924385070801
5199,2,True,39,110,110,16,0.8551090359687805
5208,2,True,4,110,110,4,0.9106500148773193
5214,3,True,16,110,110,8,0.8583174347877502
5222,2,True,6,110,110,13,0.9044070839881897
5226,1,True,1,110,110,4,0.8587582111358643
5228,2,True,4,110,110,6,0.7998221516609192
5238,4,True,18,110,110,9,0.9177219271659851
5241,6,True,29,110,110,2,0.7222086787223816
5264,2,True,9,110,110,4,0.9130136370658875
5268,2,True,3,110,110,6,0.9206766486167908
5282,2,True,27,110,110,4,0.9196991920471191
5284,12,True,49,110,110,3,0.6839421391487122
5314,7,True,22,110,110,4,0.7631205320358276
5349,1,True,1,110,110,12,0.8236545324325562
5360,2,True,2,110,110,5,0.8842102289199829
5361,2,True,32,110,110,5,0.879409670829773
5366,6,True,8,110,110,2,0.7637041211128235
5369,6,True,49,110,110,8,0.8030847907066345
5379,1,True,1,110,110,6,0.9010017514228821
5405,3,True,14,110,110,6,0.916785478591919
5409,6,True,8,110,110,5,0.8442972898483276
5421,4,True,29,110,110,16,0.7956288456916809
5422,17,True,33,110,110,1,0.5911417007446289
5442,2,True,4,110,110,16,0.7922453284263611
5459,6,True,32,110,110,16,0.8373031616210938
5462,2,True,5,110,110,9,0.8708335161209106
5470,2,True,37,110,110,7,0.9082885980606079
5479,1,True,1,110,110,5,0.8981658816337585
5489,1,True,1,110,110,4,0.9043149352073669
5494,2,True,11,110,110,4,0.916377067565918
5503,6,True,6,110,110,4,0.8224511742591858
5514,3,True,8,110,110,11,0.8801917433738708
5525,2,True,24,110,110,15,0.9026018381118774
5527,2,True,28,110,110,13,0.8831365704536438
5530,3,True,4,110,110,7,0.855100154876709
5535,2,True,45,110,110,9,0.9107270836830139
5548,2,True,42,110,110,10,0.8902025818824768
5552,4,True,7,110,110,12,0.794277548789978
5558,23,True,56,110,110,2,0.658317506313324
5564,4,True,26,110,110,5,0.8812559247016907
5574,4,True,43,110,110,16,0.8908764719963074
5578,9,True,44,110,110,2,0.690634548664093
5579,3,True,3,110,110,2,0.7523301839828491
5583,5,True,35,110,110,3,0.7362731695175171
5586,1,True,1,110,110,9,0.8625144958496094
5587,3,True,6,110,110,6,0.8738222122192383
5606,2,True,24,110,110,13,0.8622304797172546
5612,2,True,4,110,110,11,0.8729841709136963
5622,2,True,3,110,110,16,0.8700202107429504
5628,3,True,25,110,110,7,0.89661705493927
5629,2,True,22,110,110,9,0.8961970806121826
5642,2,True,39,110,110,8,0.8883146643638611
5654,2,True,22,110,110,6,0.9040725231170654
5662,2,True,3,110,110,10,0.8396421074867249
5675,11,True,37,110,110,1,0.6370909214019775
5676,2,True,7,110,110,15,0.8890368342399597
5680,2,True,36,110,110,10,0.8583419322967529
5684,6,True,56,110,110,5,0.7366896271705627
5696,2,True,15,110,110,9,0.8694341778755188
5711,2,True,10,110,110,15,0.8235824704170227
5712,2,True,6,110,110,3,0.822411835193634
5727,6,True,40,110,110,2,0.7627109289169312
5736,2,True,12,110,110,8,0.8732091188430786
5739,4,True,28,110,110,4,0.9020628333091736
5740,2,True,25,110,110,10,0.8412764072418213
5743,2,True,29,110,110,4,0.9116007089614868
5754,2,True,2,110,110,7,0.7666849493980408
5763,7,True,38,110,110,3,0.7655377984046936
5773,5,True,31,110,110,12,0.8215206265449524
5780,6,True,37,110,110,10,0.8313657641410828
5789,4,True,18,110,110,8,0.8397544622421265
5792,2,True,13,110,110,7,0.9034652709960938
5820,1,True,1,110,110,13,0.9176948070526123
5827,18,True,45,110,110,2,0.6503990888595581
5836,4,True,41,110,110,8,0.7873440980911255
5848,3,True,38,110,110,4,0.9032201766967773
5856,17,True,41,110,110,1,0.6506254076957703
5859,1,True,1,110,110,6,0.920840859413147
5862,8,True,23,110,110,2,0.659388542175293
5864,3,True,29,110,110,5,0.9078090786933899
5870,4,True,28,110,110,3,0.8085650205612183
5874,3,True,11,110,110,2,0.896884560585022
5885,8,True,40,110,110,2,0.6412133574485779
5890,8,True,38,110,110,2,0.6479686498641968
5892,3,True,57,110,110,1,0.6743602156639099
5893,20,True,43,110,110,1,0.5773326754570007
5894,2,True,3,110,110,6,0.8918067812919617
5896,6,True,17,110,110,2,0.6726797819137573
5898,3,True,25,110,110,5,0.8679568767547607
5902,12,True,41,110,110,2,0.6833645701408386
5903,6,True,13,110,110,2,0.7787810564041138
5904,6,True,6,110,110,2,0.7679584622383118
5905,10,True,22,110,110,1,0.6316468119621277
5907,3,True,3,110,110,5,0.9166877269744873
5908,5,True,14,110,110,10,0.8090815544128418
5909,2,True,3,110,110,7,0.8530298471450806
5910,1,True,1,110,110,8,0.9190021753311157
5924,1,True,1,110,110,4,0.9078128933906555
5929,10,True,23,110,110,5,0.729899525642395
5943,2,True,33,110,110,5,0.8515058755874634
5951,2,True,13,110,110,16,0.9181115031242371
5961,7,True,30,110,110,1,0.654250979423523
5971,1,True,1,110,110,16,0.873725414276123
5976,12,True,31,110,110,1,0.649584949016571
5983,3,True,49,110,110,4,0.8687319755554199
5989,1,True,1,110,110,6,0.8905684947967529
5991,13,True,34,110,110,6,0.7174999117851257
6011,2,True,45,110,110,3,0.855030357837677
6013,7,True,54,110,110,2,0.7407721281051636
6041,2,True,13,110,110,3,0.9038842916488647
6045,26,True,31,110,110,1,0.5993761420249939
6049,3,True,3,110,110,9,0.8727303743362427
6064,2,True,58,110,110,8,0.8539507985115051
6075,5,True,40,110,110,2,0.7250040173530579
6077,2,True,21,110,110,5,0.8592244386672974
6080,2,True,17,110,110,16,0.9014042019844055
6084,1,True,1,110,110,4,0.8064435720443726
6095,2,True,6,110,110,12,0.8839071989059448
6099,20,True,57,110,110,2,0.6400150656700134
6115,5,True,5,110,110,3,0.8432027101516724
6121,7,True,7,110,110,5,0.8788997530937195
6127,3,True,31,110,110,16,0.8237394690513611
6130,2,True,55,110,110,7,0.9088082313537598
6143,4,True,9,110,110,5,0.898036777973175
6144,2,True,14,110,110,9,0.9029831886291504
6145,10,True,10,110,110,2,0.7857120037078857
6148,1,True,1,110,110,5,0.8981962203979492
6150,3,True,19,110,110,16,0.8585172295570374
6164,1,True,1,110,110,16,0.9161220788955688
6173,2,True,5,110,110,5,0.8912255764007568
6178,5,True,5,110,110,2,0.8056220412254333
6186,1,True,1,110,110,6,0.9208582043647766
6188,2,True,19,110,110,4,0.9174797534942627
6201,2,True,5,110,110,6,0.8230943083763123
6234,4,True,32,110,110,4,0.8413859009742737
6237,6,True,11,110,110,3,0.8206382989883423
6241,4,True,5,110,110,5,0.8805089592933655
6250,2,True,44,110,110,7,0.8402277827262878
6256,5,True,28,110,110,6,0.8019875884056091
6258,3,True,3,110,110,5,0.9093152284622192
6262,9,True,18,110,110,4,0.7437660098075867
6269,2,True,25,110,110,7,0.8826753497123718
6273,3,True,6,110,110,13,0.8734773397445679
6298,2,True,26,110,110,16,0.8890718817710876
6300,2,True,52,110,110,11,0.8953536748886108
6313,1,True,1,110,110,16,0.9202360510826111
6317,2,True,3,110,110,3,0.8962936997413635
6321,1,True,1,110,110,11,0.8457401394844055
6328,3,True,16,110,110,3,0.8455671668052673
6329,2,True,66,110,110,16,0.7920578122138977
6331,13,True,39,110,110,1,0.6592469811439514
6337,2,True,11,110,110,9,0.8463736772537231
6340,5,True,9,110,110,4,0.8590866327285767
6353,2,True,34,110,110,4,0.8627824187278748
6365,4,True,10,110,110,4,0.8943406343460083
6375,2,True,38,110,110,6,0.848986029624939
6377,3,True,14,110,110,8,0.7643123269081116
6392,4,True,4,110,110,3,0.8941745162010193
6409,2,True,5,110,110,10,0.8712475299835205
6417,30,True,58,110,110,1,0.5895354747772217
6418,2,True,3,110,110,12,0.8520558476448059
6429,2,True,73,110,110,7,0.8938557505607605
6436,2,True,2,110,110,16,0.782934308052063
6437,2,True,2,110,110,15,0.836478054523468
6442,2,True,36,110,110,16,0.827613115310669
6443,2,True,40,110,110,13,0.9079071283340454
6449,3,True,36,110,110,7,0.9046233892440796
6456,2,True,20,110,110,6,0.8719926476478577
6466,2,True,4,110,110,5,0.9117770195007324
6478,4,True,23,110,110,5,0.8550639748573303
6480,1,True,1,110,110,4,0.8500707745552063
6482,3,True,19,110,110,6,0.916127622127533
6486,2,True,11,110,110,6,0.9014579653739929
6487,1,True,1,110,110,6,0.888119101524353
6493,2,True,21,110,110,3,0.7962695956230164
6495,4,True,15,110,110,4,0.8653604388237
6500,8,True,25,110,110,2,0.8123971819877625
6507,1,True,1,110,110,3,0.9202020168304443
6522,1,True,1,110,110,8,0.9180722236633301
6523,5,True,6,110,110,5,0.8997889161109924
6530,2,True,61,110,110,3,0.8690924644470215
6536,6,True,6,110,110,5,0.8206577897071838
6543,4,True,24,110,110,6,0.7825623154640198
6550,4,True,49,110,110,3,0.7820257544517517
6552,2,True,24,110,110,16,0.876870334148407
6561,3,True,18,110,110,3,0.8721486926078796
6564,8,True,11,110,110,2,0.6551116704940796
6565,7,True,11,110,110,1,0.6376244425773621
6567,1,True,1,110,110,1,0.6869974136352539
6577,7,True,15,110,110,5,0.7644902467727661
6581,2,True,23,110,110,4,0.8544309735298157
6584,3,True,12,110,110,9,0.8176823258399963
6588,1,True,1,110,110,9,0.9210361242294312
6590,2,True,19,110,110,5,0.8684430122375488
6591,4,True,14,110,110,7,0.8668829202651978
6592,2,True,4,110,110,5,0.9212256669998169
6600,13,True,31,110,110,2,0.6974202990531921
6606,14,True,29,110,110,1,0.6886826157569885
6616,2,True,9,110,110,15,0.8731243014335632
6618,15,True,37,110,110,2,0.7091520428657532
6629,2,True,2,110,110,3,0.8806012868881226
6631,2,True,37,110,110,4,0.8652507662773132
6633,2,True,4,110,110,4,0.8977056741714478
6641,3,True,7,110,110,4,0.8945587873458862
6642,4,True,14,110,110,2,0.7397924661636353
6645,4,True,4,110,110,3,0.8266556262969971
6661,5,True,12,110,110,3,0.8129720687866211
6666,5,True,24,110,110,4,0.8251938819885254
6667,3,True,5,110,110,4,0.8784517645835876
6669,3,True,21,110,110,3,0.8638637661933899
6671,1,True,1,110,110,10,0.9211238026618958
6678,2,True,9,110,110,13,0.9087881445884705
6685,7,True,37,110,110,3,0.7974250912666321
6688,3,True,11,110,110,6,0.8443971276283264
6689,2,True,28,110,110,3,0.8445931077003479
6696,1,True,1,110,110,5,0.9015787839889526
6699,22,True,50,110,110,1,0.5619244575500488
6702,2,True,27,110,110,6,0.8816652894020081
6706,1,True,1,110,110,9,0.915932297706604
6748,2,True,20,110,110,11,0.8967694640159607
6753,2,True,15,110,110,4,0.9108196496963501
6764,2,True,34,110,110,4,0.9107458591461182
6765,6,True,42,110,110,2,0.7512733340263367
6767,4,True,34,110,110,8,0.9211369752883911
6771,5,True,10,110,110,16,0.7927377820014954
6783,2,True,13,110,110,4,0.8921546339988708
6796,3,True,32,110,110,16,0.7773370146751404
6802,2,True,2,110,110,10,0.8975697159767151
6803,2,True,3,110,110,7,0.7657723426818848
6812,4,True,35,110,110,6,0.8860583901405334
6815,1,True,1,110,110,9,0.909376323223114
6821,4,True,18,110,110,4,0.8572880029678345
6823,2,True,2,110,110,3,0.8917897939682007
6839,1,True,1,110,110,8,0.9193074107170105
6851,2,True,29,110,110,16,0.8074550032615662
6877,2,True,33,110,110,13,0.8710225820541382
6884,2,True,59,110,110,7,0.9045343399047852
6887,2,True,17,110,110,5,0.9137986898422241
6901,4,True,24,110,110,4,0.8606061935424805
6909,12,True,48,110,110,1,0.6624789834022522
6927,3,True,32,110,110,5,0.8455093502998352
6930,4,True,40,110,110,9,0.9022336602210999
6941,4,True,7,110,110,5,0.8912338018417358
6946,2,True,10,110,110,16,0.829942524433136
6953,1,True,1,110,110,5,0.9210191369056702
6954,2,True,32,110,110,9,0.896257221698761
6964,2,True,2,110,110,5,0.9245165586471558
6981,2,True,12,110,110,16,0.9097619652748108
6985,2,True,73,110,110,5,0.884512722492218
6990,5,True,25,110,110,3,0.8090272545814514
6994,4,True,32,110,110,7,0.8973841071128845
6999,2,True,19,110,110,6,0.9124498963356018
7000,1,True,1,110,110,7,0.8951085209846497
7001,2,True,2,110,110,4,0.8739046454429626
7007,1,True,1,110,110,11,0.9049245715141296
7009,7,True,66,110,110,3,0.7751154899597168
7019,1,True,1,110,110,16,0.9162979125976562
7024,2,True,2,110,110,4,0.890316903591156
7055,4,True,4,110,110,16,0.813336968421936
7056,2,True,18,110,110,10,0.8295398950576782
7065,34,True,54,110,110,2,0.5477625727653503
7067,2,True,10,110,110,5,0.9104116559028625
7069,5,True,5,110,110,3,0.842190682888031
7078,6,True,34,110,110,5,0.7801433205604553
7088,1,True,1,110,110,13,0.8594629168510437
7091,5,True,30,110,110,16,0.8195347189903259
7093,2,True,9,110,110,6,0.8643081188201904
7106,2,True,2,110,110,3,0.8744304776191711
7110,12,True,29,110,110,4,0.7878347635269165
7111,4,True,56,110,110,4,0.8512428998947144
7112,5,True,30,110,110,4,0.7834985852241516
7133,4,True,50,110,110,2,0.7696958184242249
7135,18,True,56,110,110,1,0.6352967619895935
7137,2,True,10,110,110,3,0.8773811459541321
7145,1,True,1,110,110,8,0.9210483431816101
7156,6,True,35,110,110,4,0.7836208939552307
7169,2,True,58,110,110,9,0.8775787353515625
7200,6,True,22,110,110,3,0.8140367269515991
7203,22,True,40,110,110,2,0.6672791242599487
7205,5,True,15,110,110,16,0.8001310229301453
7216,2,True,2,110,110,16,0.8500804305076599
7235,2,True,50,110,110,10,0.8868939280509949
7240,1,True,1,110,110,6,0.908628523349762
7271,2,True,2,110,110,4,0.804613471031189
7285,3,True,46,110,110,16,0.8690133094787598
7288,4,True,17,110,110,5,0.8021612763404846
7290,2,True,50,110,110,3,0.765827476978302
7294,3,True,30,110,110,5,0.8871139287948608
7297,2,True,47,110,110,16,0.8491829633712769
7310,2,True,18,110,110,8,0.9008845686912537
7314,1,True,1,110,110,16,0.8493061661720276
7315,6,True,45,110,110,4,0.7575521469116211
7335,1,True,1,110,110,16,0.802376389503479
7336,4,True,7,110,110,5,0.8912619352340698
7346,2,True,35,110,110,6,0.8492058515548706
7349,1,True,1,110,110,16,0.8862999081611633
7358,2,True,37,110,110,14,0.9233271479606628
7388,2,True,22,110,110,5,0.9084633588790894
7391,1,True,1,110,110,5,0.8886799812316895
7404,3,True,19,110,110,16,0.909680187702179
7423,19,True,35,110,110,1,0.6725465059280396
7430,8,True,46,110,110,5,0.7646920680999756
7436,6,True,47,110,110,7,0.8335066437721252
7438,2,True,16,110,110,12,0.7880767583847046
7445,9,True,21,110,110,3,0.8078138828277588
7450,2,True,27,110,110,16,0.8364260792732239
7465,2,True,26,110,110,16,0.8339539170265198
7469,2,True,28,110,110,16,0.8967224955558777
7478,2,True,35,110,110,5,0.886420488357544
7482,1,True,1,110,110,5,0.8879581689834595
7485,2,True,22,110,110,3,0.9094933867454529
7500,1,True,1,110,110,4,0.9110079407691956
7522,3,True,9,110,110,2,0.6851662993431091
7525,17,True,34,110,110,2,0.7225634455680847
7530,2,True,34,110,110,5,0.8530632853507996
7540,2,True,12,110,110,16,0.8997840285301208
7544,2,True,2,110,110,15,0.8620246052742004
7545,3,True,22,110,110,13,0.7864234447479248
7548,3,True,6,110,110,6,0.7557691335678101
7552,1,True,1,110,110,2,0.8935139775276184
7555,5,True,6,110,110,9,0.7592506408691406
7565,2,True,3,110,110,12,0.8880139589309692
7572,6,True,14,110,110,1,0.6670845150947571
7575,4,True,11,110,110,5,0.7865715622901917
7598,3,True,38,110,110,16,0.790466845035553
7602,1,True,1,110,110,5,0.8674213290214539
7606,2,True,2,110,110,16,0.9060542583465576
7609,2,True,2,110,110,8,0.8924826383590698
7610,4,True,4,110,110,6,0.8154900074005127
7615,3,True,30,110,110,16,0.7844572067260742
7620,1,True,1,110,110,9,0.8884038329124451
7624,2,True,2,110,110,9,0.9128649830818176
7633,4,True,23,110,110,5,0.9125979542732239
7634,25,True,36,110,110,2,0.6579646468162537
7644,2,True,35,110,110,6,0.8907999992370605
7649,2,True,14,110,110,14,0.9093146324157715
7653,1,True,1,110,110,6,0.782187283039093
7655,1,True,1,110,110,6,0.920674741268158
7663,1,True,1,110,110,15,0.9190038442611694
7664,5,True,5,110,110,5,0.8356378078460693
7684,5,True,27,110,110,16,0.8528362512588501
